p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.180936123688024e-22,0.7262031369427553,0.456,0.315,1.9374883755322657e-17,18,Ankrd12
7.347563631681101e-22,0.4463192936583362,0.314,0.188,1.982446143463878e-17,18,Cnot2
8.026686869495613e-22,0.506725833624396,0.2,0.101,2.165680384258611e-17,18,Zfp639
8.603691983056203e-22,0.5324679847346557,0.287,0.166,2.321362133948394e-17,18,Mthfd2l
8.611084670293387e-22,0.9709996746973832,0.443,0.304,2.323356754891859e-17,18,Lamtor4
9.123763765984082e-22,0.30850007571716925,0.131,0.056,2.461682701700165e-17,18,Grwd1
9.350691788389088e-22,0.3769163181436277,0.197,0.1,2.5229101514252596e-17,18,Stk25
9.603340916250239e-22,0.4347364179172959,0.341,0.21,2.591077412613477e-17,18,Mrpl36
9.721620321333319e-22,0.46811426068492157,0.493,0.353,2.6229903788989427e-17,18,Aamp
1.0005180736529663e-21,0.6040069815940843,0.367,0.233,2.6994978145230685e-17,18,Eif3m
1.0809546583815567e-21,0.35570657367641145,0.255,0.141,2.916523763779278e-17,18,Zfp281
1.089310519379198e-21,0.6008826202624062,0.453,0.311,2.939068712337014e-17,18,Dnajc19
1.1340811048348818e-21,0.3669831954307393,0.285,0.166,3.059864228954995e-17,18,Bag5
1.1845313136815013e-21,0.400792082100835,0.245,0.135,3.1959839374440584e-17,18,Msantd4
1.1915378262700403e-21,0.698784891753085,0.691,0.563,3.214888209059196e-17,18,Ndufa6
1.2147292300261202e-21,0.32870893904225096,0.183,0.09,3.277460935533475e-17,18,Tsen2
1.3167128048380406e-21,0.5242091044011005,0.36,0.229,3.5526228187335175e-17,18,Tmcc1
1.3251502091573217e-21,0.3538105385382096,0.232,0.124,3.57538777932737e-17,18,Mrpl19
1.3820844565373298e-21,0.33564881333559543,0.188,0.093,3.7290020721833693e-17,18,Fbxo28
1.390721167068134e-21,0.3670239131951374,0.281,0.162,3.7523047808665326e-17,18,Eif4e2
1.4851430932734058e-21,0.4051412477640123,0.338,0.206,4.007064579960976e-17,18,Stoml2
1.571924770098187e-21,0.5211974005351416,0.438,0.292,4.2412102222019184e-17,18,Trmt112
1.7301552847050762e-21,0.307931755124215,0.166,0.078,4.668131973662766e-17,18,Nup54
1.7681919040172154e-21,0.26145328359736775,0.535,0.385,4.770758576228849e-17,18,Smc3
1.8254154940500978e-21,0.29886666190357963,0.212,0.11,4.925153544496569e-17,18,Armcx2
1.8355856348273335e-21,0.254458557625337,0.19,0.095,4.952593601327628e-17,18,Pih1d1
1.9170943928953363e-021,0.5106012864861059,0.358,0.223,5.172512381470907e-17,18,Appl1
2.0532814233702092e-21,0.37192141641722354,0.302,0.179,5.539958608395161e-17,18,Nsa2
2.2517380237205993e-21,0.34641097466438875,0.265,0.15,6.075414361800548e-17,18,Smim26
2.500593845598544e-21,0.42490446862720255,0.306,0.182,6.746852254809432e-17,18,Stk11
2.5090695946401264e-21,0.40793901776713504,0.352,0.218,6.769720673298525e-17,18,Gna11
2.67628617274525e-21,0.3846588871365796,0.26,0.147,7.220887722683959e-17,18,Aspscr1
2.8928018629059587e-21,0.6968988764428001,0.427,0.29,7.805068706306568e-17,18,Abcf1
2.9639294422851196e-21,0.34665876752829916,0.341,0.21,7.996978028229481e-17,18,Cby1
2.96616859617417e-21,0.9453704865871297,0.433,0.295,8.003019489337528e-17,18,Pdhb
3.0664865447662698e-21,0.45139872587929875,0.25,0.139,8.273687346433872e-17,18,Kin
3.154522022738959e-21,0.2527541190032263,0.173,0.083,8.511215869551986e-17,18,Fbh1
3.307965044091151e-21,0.6092171229611738,0.429,0.293,8.925220485462334e-17,18,Chtop
3.644896146474224e-21,0.3328325745251248,0.248,0.138,9.834294292802104e-17,18,Leprotl1
3.730470280017455e-21,0.34231360642663633,0.43,0.289,1.0065181862515096e-16,18,Ppp2ca
3.740873725579304e-21,0.5387685357447005,0.512,0.368,1.009325139898552e-16,18,Dhx30
3.8718244046924964e-21,0.4263055629777872,0.213,0.112,1.0446569426300825e-16,18,Akr1e1
3.949412232681822e-21,0.2914817110630941,0.174,0.084,1.0655909144998824e-16,18,Asap2
3.9677242906806866e-21,0.4061313323020685,0.275,0.158,1.070531690868556e-16,18,Tox4
4.10944149328461e-21,0.5082555756835927,0.427,0.288,1.1087684093031206e-16,18,Syf2
4.4596874864018355e-21,0.4711766519533681,0.351,0.22,1.2032682807060792e-16,18,Exoc3
4.69806284616987e-21,0.4878542678880237,0.236,0.13,1.2675843365250926e-16,18,Dync1h1
4.76667036652027e-21,0.28348411007158864,0.202,0.103,1.2860953315908342e-16,18,Cops7b
5.895000091453619e-21,0.7999167852950544,0.669,0.545,1.590529974675101e-16,18,Rbm25
6.009210483234136e-21,0.40117047964184915,0.351,0.221,1.621345080481402e-16,18,Tmem60
7.251202175833957e-21,0.33659439615148445,0.293,0.172,1.95644685906176e-16,18,Pdzd11
7.293647605846266e-21,0.30593273130445786,0.21,0.109,1.967899060533381e-16,18,Mta2
7.650516837046824e-21,0.31756334344668546,0.176,0.086,2.0641859478036036e-16,18,Ap3s2
1.0521471060857436e-20,0.2604116679910513,0.322,0.196,2.8387981069299446e-16,18,Mrto4
1.212761829393366e-20,0.25886546765604923,0.189,0.095,3.272152691886241e-16,18,Ube2g2
1.489733865963609e-20,0.4729482313781116,0.354,0.226,4.0194509437564134e-16,18,Rchy1
1.5570285888903274e-20,0.27250048583955466,0.268,0.153,4.2010188356849925e-16,18,Npm3
1.5976541649567288e-20,0.2707584494915651,0.174,0.085,4.31063070246975e-16,18,Zfp90
1.6829541802438602e-20,0.2706922030710782,0.204,0.106,4.540778673715959e-16,18,Atcay
1.9211410569614994e-20,0.45194791950051655,0.218,0.117,5.183430685787822e-16,18,Ttc28
2.035449707880316e-20,0.34705273606657877,0.261,0.148,5.491846856831881e-16,18,Fbxo11
2.0426690572663997e-20,0.4293599558416876,0.295,0.177,5.511325383410473e-16,18,Ptpn1
2.28221453139055e-20,0.43192899009748525,0.273,0.159,6.157643027144843e-16,18,Ppp5c
2.4156629821556966e-20,0.43257808274098913,0.228,0.123,6.517700292154285e-16,18,Gprasp1
2.4982492879329112e-20,0.30681308225554665,0.242,0.134,6.7405264037717875e-16,18,Mrpl3
2.5557066276126083e-20,0.4620646490261986,0.414,0.277,6.895552051961578e-16,18,Nars
2.6111788876524523e-20,0.4861508964642755,0.249,0.141,7.045221756775081e-16,18,Cs
2.906062217473942e-20,0.450141154755567,0.264,0.153,7.840846468966442e-16,18,Kars
3.1292328577673986e-20,0.4180804908403055,0.293,0.175,8.442983173542218e-16,18,Ppil2
3.151031032348544e-20,0.531032126880332,0.323,0.197,8.501796828379606e-16,18,9330159F19Rik
3.4708713751466725e-20,0.32201193063539946,0.213,0.114,9.364758057283237e-16,18,Agk
4.098614209239797e-20,0.5191100222373064,0.397,0.263,1.1058470997949896e-15,18,Gnai3
4.320727409451115e-20,0.4903103483675073,0.564,0.418,1.1657754623440053e-15,18,Pcbp1
4.472351007896794e-20,0.33588773859700183,0.202,0.105,1.206685025440634e-15,18,Lonp2
4.612549222881069e-20,0.54012796492603,0.401,0.267,1.2445119058255412e-15,18,Wdr61
4.96918823568428e-20,0.3608867689095623,0.389,0.253,1.3407366778699755e-15,18,Nras
5.119467141347349e-20,0.43489197154646886,0.346,0.22,1.3812834294069283e-15,18,Gtpbp4
5.1943549631977514e-20,0.3273153268793169,0.196,0.101,1.4014889126203853e-15,18,Rab22a
5.353808434248633e-20,0.3063261350817552,0.196,0.101,1.4445110536446237e-015,18,Gm20604
5.451337266865466e-20,0.3177858483692947,0.149,0.069,1.4708253079729714e-15,18,Umad1
5.53446483212648e-20,0.6846296309018856,0.416,0.283,1.4932539563560456e-15,18,Mrpl58
6.473914628104493e-20,0.2940502193621793,0.178,0.088,1.7467269058088732e-15,18,Polr3d
6.53521751583478e-20,0.4519230206414749,0.24,0.135,1.7632670379473818e-15,18,Btbd2
7.84512207018138e-20,0.2898067085165643,0.369,0.241,2.116692385755638e-15,18,Sdhd
8.007398708330218e-20,0.758870138645722,0.404,0.275,2.160476245494576e-15,18,Naxe
8.103378939660782e-20,0.4870033493726661,0.276,0.161,2.1863726717098757e-15,18,Ift27
9.073703387395397e-20,0.4768601771927823,0.337,0.215,2.448175910953152e-15,18,Dars
9.124143836385712e-20,0.3592260360144664,0.254,0.145,2.461785248495229e-15,18,Fbxo9
9.740638095306135e-20,0.27167508356159475,0.215,0.115,2.6281215644945483e-15,18,Dctn5
1.2076639272899457e-19,0.3261187374797213,0.317,0.196,3.2583980422210026e-15,18,Pitpna
1.2251466915438084e-19,0.25291657219057273,0.174,0.086,3.3055682884543494e-15,18,Ccdc43
1.46866496924737e-19,0.5042042876521071,0.242,0.138,3.962604953526329e-15,18,Babam1
1.473054432919144e-19,0.3450169298266442,0.3,0.182,3.974448165459142e-15,18,Krt10
1.4784117154978075e-19,0.5213193839416865,0.384,0.253,3.988902649584634e-15,18,Yaf2
1.5555460891838914e-19,0.27853930297529583,0.258,0.15,4.197018903227057e-15,18,Golt1b
1.5786524993258185e-19,0.6005279324867052,0.343,0.219,4.2593623084309906e-15,18,Rpp30
1.614554649145334e-19,0.33704559993466804,0.225,0.123,4.356229898859026e-15,18,Galnt17
1.6775377707683622e-19,0.5006931868535043,0.265,0.156,4.526164659310118e-15,18,Ppp1r35
2.181051319093393e-19,0.5386551375480093,0.438,0.304,5.884694564045884e-15,18,Ndufs3
2.2359019491996307e-19,0.3176906066253272,0.275,0.162,6.032687049135523e-15,18,Tsr3
2.282003204386745e-19,0.4194309164143629,0.377,0.248,6.157072845755876e-15,18,Snx17
2.28284066962524e-19,0.37586004917439597,0.218,0.119,6.15933241071586e-15,18,Zbtb12
2.3397734445507097e-19,0.3584211314253308,0.233,0.13,6.31294273074227e-15,18,Alkbh8
2.6229809495046667e-19,0.6183157824611739,0.257,0.15,7.077064899858541e-15,18,Hddc2
2.6977692810729016e-19,0.37132396909167864,0.323,0.203,7.278851297262796e-15,18,Pet100
2.7739750330720394e-19,0.2715221954229691,0.218,0.119,7.48446203673167e-15,18,Arl8a
2.8758449241585165e-19,0.3872691207801962,0.223,0.122,7.759317189872094e-15,18,Amer1
3.055303620093828e-19,0.32862159196026847,0.202,0.107,8.243514697375158e-15,18,Rrp9
3.059137387880388e-19,0.3887370185620508,0.299,0.181,8.253858586240075e-15,18,Afg3l1
3.084917376382264e-19,0.4114016410685458,0.324,0.204,8.323415573216987e-15,18,Epn1
3.2976949764358035e-19,0.2705877070627395,0.306,0.185,8.897510815921441e-15,18,Kifbp
3.6915095199730718e-19,0.32577206323406205,0.19,0.099,9.960061835839345e-15,18,Daxx
3.8545256779541953e-19,0.5049216249423123,0.333,0.214,1.0399895731688214e-14,18,Rp9
4.064110557220655e-19,0.3775299774508052,0.215,0.117,1.096537669443705e-14,18,Maz
4.380273061362647e-19,0.3517636026538531,0.525,0.38,1.1818414746862558e-14,18,Map2
4.7721930122236675e-19,0.29270573730566446,0.188,0.097,1.2875853966280677e-14,18,Aida
5.220675289707703e-19,0.4125693829715421,0.36,0.232,1.4085903999160353e-14,18,Glyr1
5.39488840948441e-19,0.6248339908360905,0.444,0.304,1.4555948417629887e-14,18,Maf1
5.413271847940055e-19,0.26355013630095103,0.209,0.113,1.4605548772927064e-14,18,Sccpdh
6.477914097257887e-19,0.6157073347551494,0.558,0.427,1.7478060025811504e-14,18,Eprs
6.52218861022784e-19,0.53684730133298,0.26,0.153,1.7597517089255734e-14,18,Mrps25
6.843408010676239e-19,0.2547934948993993,0.138,0.064,1.8464199153605562e-14,18,Ahsa2
7.058980499078156e-19,0.4817508348169357,0.369,0.245,1.9045835284562772e-14,18,Rpl7l1
7.069368667155853e-19,0.3838439820417565,0.235,0.133,1.9073863600853206e-14,18,Ecsit
7.112356876575354e-19,0.2699949518421735,0.198,0.105,1.9189850088687962e-14,18,Mfap1b
7.203627494025603e-19,0.3551926210633448,0.345,0.222,1.9436107341630478e-14,18,Maco1
7.299869561311359e-19,0.3278271333180321,0.27,0.16,1.969577806337418e-14,18,Gtf2b
7.578836719778128e-19,0.2983572945473027,0.25,0.144,2.0448459353633366e-14,18,Brms1l
8.328116539051421e-19,0.5164814516044439,0.295,0.181,2.2470091234014638e-14,18,Norad
8.456019573924589e-19,0.4177105722578519,0.256,0.151,2.2815186412405932e-14,18,Slc25a51
8.48558504688593e-19,0.29035345274076474,0.332,0.208,2.2894957015002927e-14,18,Tcaf1
9.31630345088096e-19,0.5068986932425508,0.336,0.216,2.5136318340821918e-14,18,Ppm1g
9.609266483286468e-19,0.40544260574329793,0.278,0.167,2.592676189855522e-14,18,Ncbp2
1.064411981077931e-18,0.3797570356827298,0.301,0.187,2.871889966146366e-14,18,Pex13
1.0739396372752481e-18,0.2519226551060933,0.204,0.109,2.897596535332347e-14,18,Thap11
1.1094238680413764e-18,0.2936389471490777,0.255,0.148,2.9933365383624376e-14,18,Eftud2
1.157660490800932e-18,0.25530589445356394,0.137,0.063,3.1234837702299946e-14,18,Nova2
1.20764017770632e-18,0.3008791455443014,0.172,0.087,3.258333963469422e-14,18,Rpgr
1.3095802222082735e-18,1.1312941989330092,0.595,0.454,3.533378397540143e-14,18,Uqcc2
1.3247498877024023e-18,0.3516553005937574,0.239,0.136,3.5743076720098515e-14,18,Pop4
1.6200804207754807e-18,0.44291794751940683,0.319,0.202,4.371138983294324e-14,18,Rab5a
1.6254347860458807e-18,0.38844357991779854,0.26,0.153,4.3855855962303906e-14,18,Dpm2
2.1549320826812612e-18,0.35620808785011976,0.24,0.138,5.814222252282311e-14,18,Entr1
2.2977697992045695e-18,0.37355149062839965,0.286,0.177,6.199612695233849e-14,18,Utp3
2.6225393852457204e-18,0.2923005937940256,0.253,0.146,7.075873515331478e-14,18,Zfp560
2.652855257582858e-18,0.3265798116566479,0.221,0.124,7.157668770484308e-14,18,Borcs8
2.6851620540510546e-18,0.37199110520780554,0.271,0.162,7.24483573803515e-14,18,Rpl9
2.7201673437884178e-18,0.4064704641371898,0.266,0.159,7.33928351027553e-14,18,Clptm1l
3.668427597605852e-18,0.2650709105572167,0.186,0.097,9.89778450110035e-14,18,Zfp553
3.826668368008791e-18,0.41115077478978745,0.246,0.143,1.0324733923724518e-13,18,Zfp30
4.0335919403583075e-18,0.291841784446741,0.19,0.101,1.0883034414280749e-13,18,Znhit3
4.094814103601266e-18,0.8980162284016284,0.399,0.28,1.1048217932926576e-13,18,Ei24
4.113236695101373e-18,0.27938354112882535,0.292,0.178,1.1097923927053014e-13,18,Clptm1
4.215189426961372e-18,0.5237928754090275,0.332,0.216,1.1373002592884477e-13,18,Suds3
4.3678845403487434e-18,0.33245745639854435,0.201,0.109,1.1784989278314944e-13,18,Smim4
4.516310665838943e-18,0.3281762619406885,0.21,0.116,1.2185457807500053e-13,18,St7
4.651241695899173e-18,0.3585762857200028,0.258,0.152,1.254951521970556e-13,18,Ddx18
5.43298458679532e-18,0.41862634450393243,0.273,0.164,1.4658735713632453e-13,18,Nrd1
6.202612633125192e-18,0.5205991521272392,0.272,0.167,1.673526914543508e-13,18,Timm22
6.252625940152965e-18,0.25544733721319635,0.141,0.067,1.6870210049126713e-13,18,Gtf3a
6.682935926349043e-18,0.2708749782402437,0.204,0.111,1.8031229422882353e-13,18,Rtca
8.302306796631869e-18,0.27025962235761114,0.24,0.139,2.2400453967992444e-13,18,Tcf3
8.458175760699673e-18,0.38455080416658627,0.236,0.137,2.2821004019943786e-13,18,Qrich1
9.40935486629237e-18,0.7049496914151234,0.369,0.249,2.538738036474344e-13,18,Commd4
1.0497067377211963e-17,0.5341784953684648,0.234,0.136,2.8322137490455597e-13,18,Necap1
1.0848159152128233e-17,0.33785008334583216,0.18,0.095,2.9269418208357185e-13,18,Ssu72
1.1232041602629803e-17,0.4952323153107874,0.318,0.206,3.030517144805547e-13,18,Htatsf1
1.3462788989220277e-17,0.44878527638706445,0.349,0.228,3.632395097181523e-13,18,Copb2
1.352880087634645e-17,0.30406164740521835,0.185,0.097,3.650205764447036e-13,18,Stxbp1
1.3754809715938604e-17,0.4245081249472622,0.249,0.146,3.7111852094573947e-13,18,Sarm1
1.426108455300628e-17,0.31400126949840435,0.176,0.092,3.847783223246624e-13,18,Eif2b5
1.4975098947776276e-17,0.6171259019428126,0.443,0.324,4.040431447099517e-13,18,Rer1
1.521894089887117e-17,0.4518817383242846,0.394,0.265,4.10622244392443e-13,18,Tprgl
1.5237291926094977e-17,0.5671320951224548,0.354,0.235,4.1111737345796855e-13,18,Mrpl51
1.6687716786641374e-017,0.4640674740715969,0.228,0.132,4.502512866203709e-13,18,Sephs2
1.7108782152507936e-17,0.4184898763636034,0.219,0.125,4.616120512568166e-13,18,Gon7
1.780594952529833e-17,0.4360985702736173,0.299,0.186,4.804223241420743e-13,18,Sde2
1.951737238421495e-17,0.2638802088195714,0.231,0.133,5.265982242985036e-13,18,Nkap
2.1107968618354964e-17,0.2906937037698527,0.191,0.103,5.695141012918353e-13,18,Tada3
2.5520266719589626e-17,0.5773592556251304,0.689,0.569,6.885623163612477e-13,18,Tra2b
2.5565580060563017e-17,0.3491022490191823,0.292,0.182,6.897849156140508e-13,18,Etf1
2.6158593807437502e-17,0.30486382407919477,0.278,0.168,7.057850195184712e-13,18,Wdr1
2.6354030166045872e-17,0.28331395467713283,0.228,0.131,7.110580879100837e-13,18,Dapk3
2.8197870330269347e-17,0.282664482780107,0.231,0.133,7.608067393809972e-13,18,Pole3
3.013603189088025e-17,0.33127254926577204,0.202,0.111,8.131002764478401e-13,18,Eif2b1
3.029354381361647e-17,0.2883018573266089,0.202,0.111,8.17350105635186e-13,18,Ptrh2
3.112702169720073e-17,0.43255814463199793,0.317,0.205,8.398381724121729e-13,18,Ccdc174
3.813671573512719e-17,0.45203382107702955,0.241,0.142,1.0289667272494667e-12,18,Rnf165
3.9168065686480756e-17,0.30018302209054815,0.248,0.146,1.0567935802869372e-12,18,Trappc13
3.951313487760924e-17,0.309533437006061,0.234,0.135,1.0661038921327748e-12,18,Tmem35a
4.365668055415667e-17,0.2889945752412267,0.14,0.067,1.177900898031701e-12,18,Fem1b
4.40786892800422e-17,0.2809066702382123,0.185,0.099,1.1892871154648187e-12,18,Tdrkh
4.819502162430913e-17,0.28349013892505087,0.2,0.11,1.3003498784454847e-12,18,Ldah
5.587354102358302e-17,0.4295466141046095,0.219,0.124,1.5075240103572933e-012,18,Sap18
6.114442721167038e-17,0.380262453450795,0.239,0.141,1.6497377905980785e-12,18,Yars
6.270237856988844e-17,0.2932867912269861,0.306,0.193,1.69177287619416e-12,18,Dhx15
6.321860688379649e-17,0.2826733120358746,0.218,0.123,1.7057012323317131e-12,18,Xpa
6.699142793716591e-17,0.6140527531482123,0.478,0.352,1.8074957171726735e-12,18,Sin3b
6.728218932546936e-17,0.3380517740907666,0.211,0.12,1.8153407501904889e-12,18,Gatd1
7.192495646164925e-17,0.5170675288433834,0.329,0.216,1.9406072502917583e-012,18,Tpgs1
7.358439315027942e-17,0.25524794361551517,0.148,0.073,1.985380511587689e-12,18,Mrpl37
8.812755851446546e-17,0.26528223247035365,0.191,0.104,2.3777696562787925e-12,18,Myg1
9.258225163988663e-17,0.3176115962274675,0.322,0.208,2.4979617314957813e-12,18,Mrpl54
9.274784245883602e-17,0.5137254281901582,0.451,0.323,2.5024295373818545e-12,18,Tle5
9.712115158276414e-17,0.842230351256211,0.633,0.508,2.620425790854559e-12,18,B930095G15Rik
1.1022508522894633e-16,0.2966249573423164,0.219,0.126,2.973983024562201e-12,18,Gfus
1.314801680545933e-16,0.4905350650353858,0.284,0.179,3.5474664142809816e-12,18,Gemin7
1.5287122096217661e-16,0.37997959491184585,0.373,0.253,4.124618412780487e-12,18,Soga3
1.5518970041053603e-16,0.25127255778883856,0.193,0.105,4.187173306776673e-12,18,Ift43
1.6191037507387323e-16,0.3148866067118884,0.187,0.102,4.3685038298681736e-12,18,Washc1
1.6440662628105219e-16,0.4005801205206695,0.348,0.233,4.435855183689069e-12,18,Farsa
1.7082430300312244e-16,0.26333337589718236,0.129,0.061,4.609010519327247e-12,18,Lmbr1l
2.2008869667348783e-16,0.3701156966778535,0.34,0.226,5.938213124947375e-12,18,Copz1
2.215442151732218e-16,0.2757512532773871,0.226,0.132,5.977484469588698e-12,18,Rnf126
2.388278553269742e-16,0.27571035998135274,0.175,0.093,6.44381436457709e-12,18,Rnf182
2.4431520614100074e-16,0.3583362652467265,0.175,0.094,6.591868576890341e-12,18,Ddx56
2.673005835679658e-16,0.27452286498154954,0.149,0.075,7.212037045247284e-12,18,Qtrt1
2.930867492601816e-16,0.3233383376542563,0.248,0.149,7.907773581788959e-12,18,Ufd1
3.0314647099632225e-16,0.43292985175820786,0.265,0.165,8.17919493395177e-12,18,Hras
3.8001926046768673e-16,0.350761016226223,0.315,0.204,1.0253299666678656e-11,18,Srp72
3.876234388173783e-16,0.25443652085013624,0.193,0.106,1.0458468002731683e-11,18,Nfyc
4.141773246307198e-16,0.39428308076136886,0.325,0.213,1.1174918395861452e-11,18,Ehmt1
4.4157235779056337e-16,0.3328370134092731,0.194,0.107,1.1914063785547191e-11,18,Ints10
5.549978002670342e-16,0.3064027314282667,0.265,0.164,1.497439564900485e-11,18,Emd
5.690413273683004e-16,0.3636066564219174,0.167,0.088,1.5353304053724112e-11,18,Cmc1
6.089354963021159e-16,0.46587161387555226,0.231,0.137,1.6429688625727388e-11,18,Tmod3
6.533399978430747e-16,0.26038442823223806,0.17,0.09,1.7627766481804e-11,18,Tfpt
7.188291371803548e-16,0.2821371378896012,0.203,0.115,1.939472895026315e-11,18,Sf3a2
7.526838285196941e-16,0.2793326327353527,0.141,0.07,2.0308162377289864e-11,18,Rnf208
7.7841368911783715e-16,0.3047912032707848,0.23,0.135,2.1002379746088364e-11,18,Serf2
8.546876656154163e-16,0.45260647280905564,0.235,0.141,2.3060327905969547e-11,18,Scaper
9.622601850200636e-16,0.40911477704774524,0.426,0.303,2.596274205202634e-11,18,Nrxn2
1.1242597831944888e-15,0.4082742089161907,0.378,0.265,3.03336532103705e-11,18,4833420G17Rik
1.5043064902574268e-15,0.9928152568274085,0.563,0.429,4.058769341363563e-11,18,Luc7l3
2.095371201922504e-15,0.3297240687116887,0.232,0.139,5.6535210399071077e-11,18,Rnf34
2.1937878264843807e-15,0.2581752436989793,0.22,0.13,5.919058934637507e-11,18,Ctnnd2
2.6312613045178934e-15,0.470902611058162,0.272,0.174,7.099406125719729e-11,18,Dtnbp1
2.7013427295398804e-15,0.30333833121279197,0.279,0.177,7.288492818571551e-11,18,Trp53
2.7948277557479377e-15,1.1628059440330611,0.265,0.167,7.54072476778351e-11,18,Timm9
2.894089908945968e-15,0.71149567383783,0.426,0.305,7.808543983327117e-11,18,Sdha
3.1736477437895255e-15,0.26698148978839553,0.194,0.11,8.562818977518519e-11,18,Rpap3
3.383719206235541e-15,0.32919637876623636,0.24,0.145,9.129612790344114e-11,18,Stau1
3.687288319898025e-15,0.328660671051644,0.294,0.19,9.948672615916861e-11,18,Rsl24d1
4.2408367317754264e-15,0.8350625795446804,0.362,0.252,1.1442201586003279e-10,18,Cramp1l
4.3553774030681615e-15,0.4600732322169785,0.459,0.339,1.1751243771218206e-10,18,Bmt2
4.526081294058399e-15,0.3425368167970426,0.377,0.263,1.2211819939498967e-10,18,Ift20
4.616594779398717e-15,0.2591198379477233,0.196,0.112,1.2456034374295678e-10,18,Mrps35
4.672929553858254e-15,0.2676186489710869,0.293,0.188,1.2608031229264956e-10,18,Naa15
4.764766112057842e-15,0.2761193988600407,0.212,0.124,1.2855815446943262e-10,18,Dnal4
4.994040544414215e-15,0.2626694180791941,0.13,0.064,1.3474420792883994e-10,18,Homer3
5.7416910583918875e-15,0.2986436803900625,0.206,0.12,1.5491656644647153e-10,18,Heatr6
5.9368636896818935e-15,0.29956795701339295,0.261,0.163,1.6018251921130716e-10,18,Mplkip
6.040571223273575e-15,0.35146966817057385,0.166,0.09,1.6298065217514433e-10,18,Rnf41
6.214302423396135e-15,0.27921651206571935,0.166,0.089,1.6766809368565113e-10,18,Dnajc17
6.267548042572982e-15,1.154025861324517,0.631,0.513,1.6910471373666163e-10,18,Vmn1r13
6.714883778079312e-15,4.607426124839055,0.106,0.048,1.8117427921635793e-10,18,Enc1
7.256092389341585e-15,0.294243609909366,0.238,0.144,1.9577662875682532e-10,18,Pqbp1
7.469493670278525e-15,0.28876261722979446,0.14,0.071,2.0153440871778488e-10,18,Wdr75
8.979244386899564e-15,0.42745422441557546,0.423,0.309,2.4226899280293716e-10,18,Ociad1
9.433234717556723e-15,0.32499045888442624,0.254,0.158,2.5451810591439797e-10,18,Ost4
9.656706531865984e-15,0.3215788591484726,0.318,0.213,2.6054759893627614e-10,18,Arid4a
1.0653142771469234e-14,1.139384450642476,0.444,0.331,2.874324451170114e-10,18,Ubxn1
1.0793123921246905e-14,0.276851589912511,0.182,0.103,2.9120927651916274e-10,18,Imp4
1.0801786362361815e-14,0.3531386489550429,0.216,0.129,2.9144299784288414e-10,18,Brox
1.1393696788902383e-14,3.809315779277253,0.239,0.152,3.074133330613752e-10,18,Gabra2
1.1875015157386914e-14,0.27066293869243824,0.201,0.116,3.2039978396145636e-10,18,2810013P06Rik
1.2325523876101886e-14,0.25732869587284923,0.18,0.101,3.32554959701105e-10,18,Osbpl9
1.4059129724449434e-14,0.25595411854555583,0.208,0.122,3.7932937909537016e-10,18,Fbxw5
1.4531285146753102e-14,0.2670678665784869,0.25,0.156,3.920686045445454e-10,18,Tssc4
1.540427533004856e-14,0.26522854321187894,0.248,0.153,4.156227526800402e-10,18,Med29
1.560113031782489e-14,0.5288127602019332,0.352,0.245,4.2093409710523334e-10,18,Mrpl43
1.5656802190794266e-14,0.34430345557791475,0.318,0.214,4.224361799098201e-10,18,Uqcc3
1.7202199874784232e-14,0.28986988088840193,0.186,0.105,4.6413255482155335e-10,18,Sdhaf2
1.855434914497592e-14,0.26857600214668653,0.14,0.072,5.006148942805953e-10,18,Riok2
1.9286383468532594e-14,0.2856654624391532,0.19,0.109,5.203659123644779e-10,18,Cntfr
2.0637657918382696e-14,0.3253519457871059,0.544,0.425,5.568246482958835e-10,18,Ndufa3
2.235495508172687e-14,0.38962114797810776,0.295,0.193,6.031590430600727e-10,18,Ddx42
2.5137849623585473e-14,0.2539577972300151,0.495,0.372,6.782443206939597e-10,18,Ptges3
2.5895233396540282e-14,1.538386148368238,0.502,0.39,6.986792922720533e-10,18,Mycbp2
2.733344766112796e-14,0.2916041051473834,0.201,0.118,7.374837513448935e-10,18,Tango2
2.954462532847063e-14,0.268490239007471,0.247,0.153,7.971435359874661e-10,18,Polr1h
3.948256785932495e-14,0.2968637804627191,0.174,0.097,1.0652791634124464e-9,18,Itgb1bp1
4.221748643655727e-14,0.33474106794933167,0.216,0.131,1.1390700015447518e-9,18,Fbxl5
4.222093006881588e-14,0.3067242519320568,0.219,0.133,1.1391629141867213e-9,18,Wdr70
4.473364842900916e-14,0.35691335558117065,0.294,0.194,1.2069585682630963e-9,18,Lars
4.5034710265512364e-14,0.29721345702590274,0.25,0.158,1.215081517673789e-9,18,Zmym5
4.790841883727289e-14,0.2692415365654791,0.253,0.158,1.2926170486484598e-9,18,Gle1
4.852619181149077e-14,0.3830947486166624,0.228,0.139,1.3092851812658324e-9,18,Mrps28
5.1213935362091865e-14,0.4786884442724515,0.339,0.234,1.3818031900046006e-9,18,Med21
5.2555495174230296e-14,0.26868310447893307,0.178,0.1,1.4179998152959077e-9,18,Lias
5.417902406021775e-14,0.39199637136011056,0.338,0.232,1.461804248168735e-9,18,Ywhaz
5.4183693876649386e-14,0.5750756644572521,0.442,0.331,1.4619302444858772e-9,18,Immt
